排名,单词,平均尝试次数,失败率(%)
1,PARER,5.52,55.34
2,MUMMY,5.39,48.57
3,COYLY,5.25,43.99
4,GAWKY,5.03,38.1
5,DANDY,4.92,35.91
6,FLUFF,4.91,33.8
7,GULLY,4.88,33.94
8,IONIC,4.83,32.71
9,CATCH,4.82,38.89
10,BUGGY,4.82,32.76
11,BOOZE,4.82,30.32
12,FOYER,4.82,37.8
13,HUNKY,4.81,32.25
14,LOWLY,4.8,37.46
15,GAUZE,4.79,32.79
16,CACAO,4.78,31.84
17,HOMER,4.76,36.82
18,CINCH,4.75,33.74
19,TRITE,4.74,34.64
20,FEWER,4.71,35.19
21,HUTCH,4.71,31.35
22,BAKER,4.69,31.39
23,VOUCH,4.64,30.78
24,SEVER,4.64,30.07
25,WALTZ,4.64,23.91
26,ENJOY,4.63,25.23
27,PROXY,4.63,35.34
28,SWILL,4.63,35.42
29,HOWDY,4.62,24.61
30,KNOLL,4.62,35.12
31,TAUNT,4.61,29.23
32,GOOSE,4.6,29.48
33,PRIZE,4.6,29.62
34,WEDGE,4.6,25.7
35,LIVER,4.6,30.09
36,FORGO,4.59,29.18
37,TRICE,4.58,30.92
38,ZESTY,4.57,31.0
39,VIVID,4.56,34.51
40,CANNY,4.56,28.9
41,OXIDE,4.56,29.53
42,RUDER,4.55,23.61
43,FOGGY,4.55,21.85
44,SIEGE,4.55,24.54
45,FORAY,4.54,30.23
46,LARVA,4.53,28.78
47,WOVEN,4.53,23.4
48,COMMA,4.53,29.11
49,GORGE,4.52,30.36
50,MOTTO,4.52,21.34
51,POKER,4.51,26.0
52,KHAKI,4.51,22.59
53,SLUNG,4.5,26.9
54,NATAL,4.49,28.9
55,DROLL,4.49,26.21
56,ABBEY,4.48,30.0
57,CYNIC,4.47,31.77
58,DELVE,4.47,26.62
59,PINEY,4.47,18.33
60,LIBEL,4.47,18.86
61,ASKEW,4.46,27.97
62,REBUS,4.46,19.43
63,SHOWY,4.46,25.74
64,EGRET,4.45,23.38
65,YIELD,4.45,27.2
66,MADAM,4.44,21.41
67,SHALL,4.44,30.14
68,VIGOR,4.44,17.54
69,AGAPE,4.44,23.31
70,GAMER,4.44,28.91
71,GROVE,4.43,21.53
72,EPOXY,4.43,28.56
73,GECKO,4.43,25.8
74,CLASS,4.43,21.94
75,BANAL,4.42,25.91
76,TANGY,4.42,32.2
77,TIBIA,4.42,15.15
78,PATTY,4.4,18.92
79,CATER,4.4,32.37
80,GLOOM,4.39,23.55
81,ELDER,4.39,32.3
82,BOUGH,4.39,19.41
83,GLASS,4.39,26.19
84,TROVE,4.38,32.22
85,STOVE,4.38,31.16
86,FOUND,4.38,32.16
87,CREAK,4.36,25.93
88,PERKY,4.36,31.85
89,SNOUT,4.36,30.2
90,SQUAD,4.35,26.29
91,SNARL,4.35,20.2
92,LABEL,4.35,19.81
93,LOFTY,4.34,17.76
94,FAVOR,4.34,29.96
95,YOUTH,4.34,21.95
96,SKILL,4.34,31.58
97,WASTE,4.33,24.01
98,SHARD,4.33,31.58
99,NIGHT,4.33,24.97
100,BADGE,4.33,24.93
101,DODGE,4.32,31.25
102,WATCH,4.32,31.74
103,BLUFF,4.32,14.97
104,SLOSH,4.32,26.11
105,STEAD,4.31,24.1
106,LEAVE,4.31,15.54
107,SHAWL,4.31,26.32
108,NYMPH,4.31,25.28
109,SLUMP,4.3,24.2
110,RUPEE,4.3,27.96
111,POWER,4.3,23.06
112,ROOMY,4.29,16.06
113,CHEEK,4.29,23.77
114,CAULK,4.28,30.31
115,PRIMO,4.28,19.81
116,LEERY,4.28,15.09
117,WRUNG,4.28,27.3
118,ELOPE,4.28,18.82
119,CLING,4.27,18.23
120,SOGGY,4.27,14.09
121,LILAC,4.27,15.31
122,MIDGE,4.26,15.19
123,QUERY,4.26,25.84
124,FRAME,4.26,30.96
125,MIDST,4.26,20.06
126,AMPLE,4.26,24.71
127,TACIT,4.26,28.67
128,CRANK,4.26,25.78
129,WINCE,4.26,28.41
130,BAYOU,4.25,22.97
131,WACKY,4.25,15.83
132,BEADY,4.24,16.16
133,CARGO,4.24,24.34
134,FUNGI,4.24,11.93
135,CARRY,4.24,15.15
136,WHOOP,4.24,9.89
137,AWFUL,4.23,19.14
138,ALPHA,4.22,11.74
139,QUART,4.22,17.12
140,SMEAR,4.22,21.6
141,RENEW,4.22,25.62
142,HINGE,4.22,20.46
143,ULCER,4.21,29.72
144,ALLOW,4.21,25.74
145,SHAKE,4.2,30.54
146,BRINE,4.19,26.84
147,BEING,4.19,19.75
148,GRUEL,4.19,12.9
149,ALIKE,4.19,15.27
150,MANOR,4.19,20.13
151,NASTY,4.18,27.75
152,LIGHT,4.18,30.15
153,ALBUM,4.18,18.71
154,GIRTH,4.18,19.32
155,ALOFT,4.18,26.81
156,SHAME,4.17,27.01
157,FROTH,4.17,18.45
158,SCALD,4.17,13.02
159,NEEDY,4.17,11.46
160,UNFIT,4.17,12.9
161,SWEET,4.17,26.36
162,BLOKE,4.17,26.43
163,WHACK,4.17,26.7
164,MOVIE,4.17,26.61
165,FLOOD,4.17,15.07
166,SCARE,4.17,26.74
167,TRAIT,4.16,19.67
168,EQUAL,4.16,12.24
169,USURP,4.16,11.55
170,QUIRK,4.16,10.98
171,SHRUG,4.15,12.9
172,SPILL,4.15,25.86
173,PLEAT,4.14,27.23
174,SMELT,4.14,24.9
175,FLOCK,4.14,13.76
176,STOMP,4.14,17.04
177,VALET,4.14,10.42
178,PIETY,4.13,14.25
179,DONOR,4.13,13.03
180,HUMOR,4.13,26.7
181,SMITE,4.13,16.54
182,SHIRE,4.12,24.65
183,SPELL,4.11,11.01
184,GLOAT,4.11,18.78
185,RHYME,4.11,11.52
186,ROYAL,4.11,22.37
187,FIELD,4.11,14.39
188,APHID,4.1,13.47
189,TWANG,4.1,9.25
190,RETRO,4.1,15.46
191,INTER,4.1,11.73
192,MINCE,4.1,22.44
193,AHEAD,4.1,24.17
194,SHOWN,4.09,21.77
195,PURGE,4.09,23.19
196,OLIVE,4.09,22.33
197,CREPT,4.09,13.99
198,VOICE,4.09,13.54
199,AROMA,4.08,25.33
200,INANE,4.08,15.47
201,CRAMP,4.08,15.3
202,TRUSS,4.08,12.56
203,EXIST,4.07,10.18
204,BRINK,4.07,12.45
205,BLOWN,4.06,13.91
206,FOCUS,4.06,23.22
207,INERT,4.06,21.62
208,TIGER,4.06,19.95
209,ONSET,4.06,8.82
210,IRONY,4.06,11.32
211,OTHER,4.05,25.49
212,RECAP,4.05,10.23
213,GLEAN,4.05,11.61
214,SOLAR,4.05,23.18
215,COULD,4.05,24.46
216,FLOOR,4.04,6.62
217,BRISK,4.04,9.2
218,ANGRY,4.04,10.23
219,INPUT,4.04,10.34
220,TRYST,4.04,8.31
221,ATOLL,4.04,14.92
222,CHANT,4.04,22.85
223,CRIMP,4.03,22.8
224,UPSET,4.03,9.24
225,ROBOT,4.03,23.18
226,PINTO,4.03,9.97
227,CLOTH,4.03,22.5
228,ASSET,4.03,15.65
229,APTLY,4.02,7.78
230,BERTH,4.02,12.15
231,LAPSE,4.02,21.88
232,MONTH,4.02,22.16
233,DEPOT,4.02,21.56
234,MOUNT,4.02,24.14
235,THOSE,4.02,23.82
